filename	line_num	text	x	y	width	height	page
65042.pdf	7	บาท	1218	530	53	19	31
65042.pdf	8	01201-1	397	573	90	23	31
65042.pdf	8	อัตราเดิม	506	568	91	28	31
65042.pdf	8	1 อัตรา	598	568	75	28	31
65042.pdf	8	255600	1275	574	89	26	31
65042.pdf	8	บาท	1371	577	49	20	31
65042.pdf	9	01202-1	397	624	90	23	31
65042.pdf	9	เงินเพิ่มค่าจ้างประจํา	507	614	195	33	31
65042.pdf	9	15400	1290	626	74	26	31
65042.pdf	9	บาท	1371	629	49	20	31
65042.pdf	10	1.3 ค่าจ้างชั่วคราว	339	663	185	33	31
65042.pdf	10	144000	1119	672	93	26	31
65042.pdf	10	บาท	1218	676	53	19	31
65042.pdf	11	02101-1	397	719	90	23	31
65042.pdf	11	ค่าจ้างชั่วคราว	507	709	136	33	31
65042.pdf	11	1 อัตรา	644	714	75	28	31
65042.pdf	11	112800	1277	721	87	26	31
65042.pdf	11	บาท	1371	724	49	20	31
65042.pdf	12	02102-1	397	771	90	23	31
65042.pdf	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	507	761	424	40	31
65042.pdf	12	7200	1300	772	64	26	31
65042.pdf	12	บาท	1371	775	49	20	31
65042.pdf	13	02103-1	397	822	90	23	31
65042.pdf	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	507	812	393	40	31
65042.pdf	13	24000	1288	824	76	26	31
65042.pdf	13	บาท	1371	827	49	20	31
65042.pdf	14	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	339	865	311	36	31
65042.pdf	14	9800	1144	871	68	25	31
65042.pdf	14	บาท	1218	874	53	19	31
65042.pdf	15	03217-1	397	917	90	23	31
65042.pdf	15	เงินสมทบกองทุนประกันสังคม	507	912	278	36	31
65042.pdf	15	7200	1300	919	64	26	31
65042.pdf	15	บาท	1371	922	49	20	31
65042.pdf	16	03611-1	397	969	90	23	31
65042.pdf	16	ค่าเครื่องแต่งกาย	507	959	160	33	31
65042.pdf	16	2600	1300	970	64	26	31
65042.pdf	16	บาท	1371	973	49	20	31
65042.pdf	17	2. งบดําเนินงาน	318	1068	161	28	31
65042.pdf	17	2582790	1099	1074	113	25	31
65042.pdf	17	บาท	1218	1076	53	19	31
65042.pdf	18	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	338	1118	312	36	31
65042.pdf	18	440790	1118	1123	94	26	31
65042.pdf	18	บาท	1218	1127	53	19	31
65042.pdf	19	2.1.1 ค่าตอบแทน	378	1168	180	27	31
65042.pdf	19	78000	1131	1172	81	25	31
65042.pdf	19	บาท	1218	1175	53	19	31
65042.pdf	20	ค่าอาหารทําการนอกเวลา	437	1214	236	27	31
65042.pdf	21	2.1.2 ค่าใช้สอย	378	1261	157	29	31
65042.pdf	21	193800	1119	1267	93	25	31
65042.pdf	21	บาท	1218	1270	53	19	31
65042.pdf	22	ค่าซ่อมแซมยานพาหนะ ค่าซ่อมแซมครุภัณฑ์	437	1307	403	37	31
65042.pdf	23	ค่าจ้างเหมาบริการเป็นรายบุคคล	437	1357	298	38	31
65042.pdf	24	2.1.3 ค่าวัสดุ	378	1402	134	35	31
65042.pdf	24	168990	1119	1405	93	26	31
65042.pdf	24	บาท	1218	1410	53	19	31
65042.pdf	25	ส่วนใหญ่เป็นค่าวัสดุสํานักงาน ค่าวัสดุนํามันเชื้อเพลิง	437	1440	471	43	31
65042.pdf	26	และน้้ามันหล่อลื่น ค่าวัสดุอุปกรณ์คอมพิวเตอร์ ฯลฯ	437	1492	466	43	31
65042.pdf	27	2.2 ค่าสาธารณูปโภค	338	1599	206	36	31
65042.pdf	27	2 142000	1099	1603	113	26	31
65042.pdf	27	บาท	1218	1607	53	19	31
65042.pdf	28	ค่าไปรษณีย์	397	1644	115	29	31
65042.pdf	0	94	901	116	36	22	32
65042.pdf	1	3. งบลงทุน	317	231	117	29	32
65042.pdf	1	25510	1131	231	81	25	32
65042.pdf	1	บาท	1218	233	53	19	32
65042.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	348	267	299	40	32
65042.pdf	2	25510	1131	277	81	25	32
65042.pdf	2	บาท	1218	280	53	19	32
65042.pdf	3	ค่าครุภัณฑ์	348	315	112	36	32
65042.pdf	3	25510	1131	321	81	25	32
65042.pdf	3	บาท	1218	324	53	19	32
65042.pdf	4	05105-1	397	367	90	23	32
65042.pdf	4	เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	507	357	369	33	32
65042.pdf	5	(จอแสดงภาพขนาดไม่น้อยกว่า	506	422	281	30	32
65042.pdf	5	19 นิ้ว)	788	416	72	36	32
65042.pdf	6	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 66	507	474	462	34	32
65042.pdf	7	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1 เครื่อง	507	519	365	41	32
65042.pdf	7	25510	1288	532	76	26	32
65042.pdf	7	บาท	1371	535	49	20	32
65042.pdf	0	95	901	117	36	21	33
65042.pdf	1	งาน: บริหารทั่วไปฝ่ายรักษาความสะอาด	318	220	384	33	33
65042.pdf	1	21351960	1238	230	126	26	33
65042.pdf	1	บาท	1370	233	53	19	33
65042.pdf	2	1. งบบุคลากร	319	283	140	29	33
65042.pdf	2	18234850	1087	282	125	26	33
65042.pdf	2	บาท	1218	285	53	19	33
65042.pdf	3	1.1 เงินเดือน	339	323	131	29	33
65042.pdf	3	669120	1118	327	94	26	33
65042.pdf	3	บาท	1218	332	53	19	33
65042.pdf	4	01101-1	397	376	90	22	33
65042.pdf	4	อัตราเดิม 2 อัตรา	506	370	167	28	33
65042.pdf	4	624280	1275	377	89	26	33
65042.pdf	4	บาท	1371	380	49	20	33
65042.pdf	5	01102-1	397	426	90	23	33
65042.pdf	5	เงินเลื่อนขั้น	507	414	117	35	33
65042.pdf	5	35640	1288	428	76	26	33
65042.pdf	5	บาท	1371	431	49	20	33
65042.pdf	6	01107-1	397	477	90	23	33
65042.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	507	471	360	29	33
65042.pdf	6	2800	1300	479	64	26	33
65042.pdf	6	บาท	1371	482	49	20	33
65042.pdf	7	01108-1	397	530	90	22	33
65042.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	507	519	388	33	33
65042.pdf	7	3200	1300	530	64	26	33
65042.pdf	7	บาท	1371	533	49	20	33
65042.pdf	8	01109-1	397	581	90	22	33
65042.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	507	574	355	29	33
65042.pdf	8	3200	1300	582	64	26	33
65042.pdf	8	บาท	1371	585	49	20	33
65042.pdf	9	1.2 ค่าจ้างประจํา	339	624	171	28	33
65042.pdf	9	13591840	1087	628	125	26	33
65042.pdf	9	บาท	1218	632	53	19	33
65042.pdf	10	01201-1	397	675	90	23	33
65042.pdf	10	อัตราเดิม 58 อัตรา	506	670	179	28	33
65042.pdf	10	12692180	1247	677	117	26	33
65042.pdf	10	บาท	1371	680	49	20	33
65042.pdf	11	01202-1	397	727	90	23	33
65042.pdf	11	เงินเพิ่มค่าจ้างประจํา	507	717	195	33	33
65042.pdf	11	700560	1275	728	89	26	33
65042.pdf	11	บาท	1371	731	49	20	33
65042.pdf	12	01205-1	397	778	90	23	33
65042.pdf	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	507	768	415	40	33
65042.pdf	12	118900	1277	781	87	25	33
65042.pdf	12	บาท	1371	783	49	20	33
65042.pdf	13	01206-1	397	829	90	23	33
65042.pdf	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	507	823	383	36	33
65042.pdf	13	80200	1288	831	76	26	33
65042.pdf	13	บาท	1371	834	49	20	33
65042.pdf	14	1.3 ค่าจ้างชั่วคราว	339	869	185	33	33
65042.pdf	14	3744000	1098	877	114	26	33
65042.pdf	14	บาท	1218	882	53	19	33
65042.pdf	15	02101-1	397	924	90	23	33
65042.pdf	15	ค่าจ้างชั่วคราว	507	914	136	33	33
65042.pdf	15	26 อัตรา	650	919	89	28	33
65042.pdf	15	2741920	1257	926	107	26	33
65042.pdf	15	บาท	1371	929	49	20	33
65042.pdf	16	02102-1	397	976	90	23	33
65042.pdf	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	507	966	424	40	33
65042.pdf	16	392480	1275	978	89	26	33
65042.pdf	16	บาท	1371	981	49	20	33
65042.pdf	17	02103-1	397	1027	90	23	33
65042.pdf	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	507	1017	392	40	33
65042.pdf	17	609600	1275	1029	89	26	33
65042.pdf	17	บาท	1371	1032	49	20	33
65042.pdf	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	339	1071	311	36	33
65042.pdf	18	229890	1118	1076	94	25	33
65042.pdf	18	บาท	1218	1080	53	19	33
65042.pdf	19	03217-1	397	1122	90	23	33
65042.pdf	19	เงินสมทบกองทุนประกันสังคม	507	1117	278	36	33
65042.pdf	19	187200	1277	1124	87	26	33
65042.pdf	19	บาท	1371	1127	49	20	33
65042.pdf	20	03611-1	397	1174	90	23	33
65042.pdf	20	ค่าเครื่องแต่งกาย	507	1164	160	33	33
65042.pdf	20	8970	1300	1176	64	26	33
65042.pdf	20	บาท	1371	1179	49	20	33
65042.pdf	21	03128-1	397	1225	90	23	33
65042.pdf	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	507	1220	332	35	33
65042.pdf	21	33720	1288	1227	76	26	33
65042.pdf	21	บาท	1371	1230	49	20	33
65042.pdf	22	2. งบดําเนินงาน	318	1325	161	28	33
65042.pdf	22	2989560	1099	1330	113	26	33
65042.pdf	22	บาท	1218	1333	53	19	33
65042.pdf	23	ค่าตอบแทนใช้สอยและวัสดุ	358	1375	265	36	33
65042.pdf	23	2989560	1099	1380	113	26	33
65042.pdf	23	บาท	1218	1384	53	19	33
65042.pdf	24	2.1 ค่าตอบแทน	358	1424	161	27	33
65042.pdf	24	1398290	1100	1428	112	25	33
65042.pdf	24	บาท	1218	1431	53	19	33
65042.pdf	25	ค่าอาหารทําการนอกเวลา	397	1470	236	27	33
65042.pdf	26	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	397	1516	328	40	33
65042.pdf	27	2.2 ค่าใช้สอย	358	1569	138	29	33
65042.pdf	27	156000	1119	1574	93	26	33
65042.pdf	27	บาท	1218	1578	53	19	33
65042.pdf	28	ค่าซ่อมแซมยานพาหนะ	397	1617	217	27	33
65042.pdf	29	ค่าซ่อมแซมครุภัณฑ์	397	1666	188	37	33
65042.pdf	30	2.3 ค่าวัสดุ	358	1717	115	35	33
65042.pdf	30	1435270	1100	1720	112	26	33
65042.pdf	30	บาท	1218	1725	53	19	33
65042.pdf	31	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื่อเพลิงและน้ามันหล่อลื่น	397	1756	477	43	33
65042.pdf	32	ค่าวัสดุสํานักงาน ค่าวัสดุยานพาหนะ	397	1814	329	36	33
65042.pdf	0	96	901	116	35	22	34
65042.pdf	1	3. งบลงทุน	317	231	117	29	34
65042.pdf	1	127550	1119	231	93	25	34
65042.pdf	1	บาท	1218	233	53	19	34
65042.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	358	267	299	40	34
65042.pdf	2	127550	1119	277	93	25	34
65042.pdf	2	บาท	1218	280	53	19	34
65042.pdf	3	ค่าครุภัณฑ์	358	315	112	36	34
65042.pdf	3	127550	1119	321	93	25	34
65042.pdf	3	บาท	1218	324	53	19	34
65042.pdf	4	05105-6	397	367	91	23	34
65042.pdf	4	เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	507	357	369	33	34
65042.pdf	5	(จอแสดงภาพขนาดไม่น้อยกว่า	506	414	281	30	34
65042.pdf	5	19 นิ้ว)	788	408	72	36	34
65042.pdf	6	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 66	507	467	462	34	34
65042.pdf	7	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 5 เครื่อง	507	512	365	41	34
65042.pdf	7	127550	1277	525	87	26	34
65042.pdf	7	บาท	1371	528	49	20	34
65042.pdf	0	97	901	117	37	22	35
65042.pdf	1	งาน:  งานกวาดทําความสะอาดที่และทางสาธารณะ	318	220	474	33	35
65042.pdf	1	33773230	1237	231	127	25	35
65042.pdf	1	บาท	1370	233	53	19	35
65042.pdf	2	1. งบบุคลากร	319	283	140	29	35
65042.pdf	2	27365730	1086	282	126	26	35
65042.pdf	2	บาท	1218	285	53	19	35
65042.pdf	3	1.1 เงินเดือน	347	323	130	29	35
65042.pdf	3	1003680	1100	327	112	26	35
65042.pdf	3	บาท	1226	332	52	19	35
65042.pdf	4	01101-1	404	376	90	22	35
65042.pdf	4	อัตราเดิม 3 อัตรา	513	370	167	28	35
65042.pdf	4	936420	1275	377	89	26	35
65042.pdf	4	บาท	1378	380	49	20	35
65042.pdf	5	01102-1	404	426	90	23	35
65042.pdf	5	เงินเลื่อนขั้น	514	414	117	35	35
65042.pdf	5	53460	1288	428	76	26	35
65042.pdf	5	บาท	1378	431	49	20	35
65042.pdf	6	01107-1	404	477	90	23	35
65042.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	514	471	360	29	35
65042.pdf	6	4200	1300	479	64	26	35
65042.pdf	6	บาท	1378	482	49	20	35
65042.pdf	7	01108-1	404	530	90	22	35
65042.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	514	519	388	33	35
65042.pdf	7	4800	1300	530	64	26	35
65042.pdf	7	บาท	1378	533	49	20	35
65042.pdf	8	01109-1	404	581	90	22	35
65042.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	514	574	356	29	35
65042.pdf	8	4800	1300	582	64	26	35
65042.pdf	8	บาท	1378	585	49	20	35
65042.pdf	9	1.2 ค่าจ้างประจํา	339	624	171	28	35
65042.pdf	9	20387760	1086	628	126	26	35
65042.pdf	9	บาท	1218	632	53	19	35
65042.pdf	10	01201-1	397	675	90	23	35
65042.pdf	10	อัตราเดิม 87 อัตรา	506	670	179	28	35
65042.pdf	10	19038270	1247	677	117	26	35
65042.pdf	10	บาท	1371	680	49	20	35
65042.pdf	11	01202-1	397	727	90	23	35
65042.pdf	11	เงินเพิ่มค่าจ้างประจํา	507	717	195	33	35
65042.pdf	11	1050840	1259	728	105	26	35
65042.pdf	11	บาท	1371	731	49	20	35
65042.pdf	12	01205-1	397	778	90	23	35
65042.pdf	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	507	768	415	40	35
65042.pdf	12	178350	1277	780	87	26	35
65042.pdf	12	บาท	1371	783	49	20	35
65042.pdf	13	01206-1	397	829	90	23	35
65042.pdf	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	507	823	383	36	35
65042.pdf	13	120300	1277	831	87	26	35
65042.pdf	13	บาท	1371	834	49	20	35
65042.pdf	14	1.3 ค่าจ้างชั่วคราว	339	869	185	33	35
65042.pdf	14	5616000	1099	877	113	26	35
65042.pdf	14	บาท	1218	882	53	19	35
65042.pdf	15	02101-1	397	924	90	23	35
65042.pdf	15	ค่าจ้างชั่วคราว 39 อัตรา	507	914	225	33	35
65042.pdf	15	4112880	1257	926	107	26	35
65042.pdf	15	บาท	1371	929	49	20	35
65042.pdf	16	02102-1	397	976	90	23	35
65042.pdf	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	507	966	424	40	35
65042.pdf	16	588720	1275	978	89	26	35
65042.pdf	16	บาท	1371	981	49	20	35
65042.pdf	17	02103-1	397	1027	90	23	35
65042.pdf	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	507	1017	392	40	35
65042.pdf	17	914400	1275	1029	89	26	35
65042.pdf	17	บาท	1371	1032	49	20	35
65042.pdf	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	339	1071	311	36	35
65042.pdf	18	358290	1117	1076	95	25	35
65042.pdf	18	บาท	1218	1080	53	19	35
65042.pdf	19	03217-1	397	1122	90	23	35
65042.pdf	19	เงินสมทบกองทุนประกันสังคม	507	1117	278	36	35
65042.pdf	19	280800	1275	1124	89	26	35
65042.pdf	19	บาท	1371	1127	49	20	35
65042.pdf	20	03611-1	397	1174	90	23	35
65042.pdf	20	ค่าเครื่องแต่งกาย	507	1164	160	33	35
65042.pdf	20	26910	1288	1176	76	26	35
65042.pdf	20	บาท	1371	1179	49	20	35
65042.pdf	21	03128-1	397	1225	90	23	35
65042.pdf	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	507	1220	332	35	35
65042.pdf	21	50580	1288	1227	76	26	35
65042.pdf	21	บาท	1371	1230	49	20	35
65042.pdf	22	2. งบดําเนินงาน	318	1325	161	28	35
65042.pdf	22	6407500	1099	1330	113	26	35
65042.pdf	22	บาท	1218	1333	53	19	35
65042.pdf	23	ค่าตอบแทน ใช้สอยและวัสดุ	358	1375	273	36	35
65042.pdf	23	6407500	1099	1380	113	26	35
65042.pdf	23	บาท	1218	1384	53	19	35
65042.pdf	24	2.1 ค่าตอบแทน	358	1424	161	27	35
65042.pdf	24	3456870	1098	1427	114	26	35
65042.pdf	24	บาท	1218	1431	53	19	35
65042.pdf	25	ค่าอาหารทําการนอกเวลา	397	1470	236	27	35
65042.pdf	26	2.2 ค่าใช้สอย	358	1518	138	29	35
65042.pdf	26	121200	1119	1523	93	25	35
65042.pdf	26	บาท	1218	1527	53	19	35
65042.pdf	27	ค่าซ่อมแซมยานพาหนะ	397	1566	217	27	35
65042.pdf	28	2.3 ค่าวัสดุ	358	1614	115	35	35
65042.pdf	28	2829430	1099	1618	113	26	35
65042.pdf	28	บาท	1218	1622	53	19	35
65042.pdf	29	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื่อเพลิงและน้ามันหล่อลื่น	397	1653	477	43	35
65042.pdf	30	ค่าวัสดุยานพาหนะ ค่าวัสดุในการรักษาความสะอาด	397	1711	463	36	35
65042.pdf	0	98	901	117	36	21	36
65042.pdf	1	งาน: เก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล	318	220	390	41	36
65042.pdf	1	64057610	1238	230	126	26	36
65042.pdf	1	บาท	1370	233	53	19	36
65042.pdf	2	1. งบบุคลากร	319	283	140	29	36
65042.pdf	2	45618520	1086	282	126	26	36
65042.pdf	2	บาท	1218	285	53	19	36
65042.pdf	3	1.1 เงินเดือน	339	323	131	29	36
65042.pdf	3	1672800	1100	327	112	26	36
65042.pdf	3	บาท	1218	332	53	19	36
65042.pdf	4	01101-1	397	376	90	22	36
65042.pdf	4	อัตราเดิม 6 อัตรา	506	370	167	28	36
65042.pdf	4	1560700	1259	377	105	26	36
65042.pdf	4	บาท	1371	380	49	20	36
65042.pdf	5	01102-1	397	426	90	23	36
65042.pdf	5	เงินเลื่อนขั้น	507	414	117	35	36
65042.pdf	5	89100	1288	429	76	25	36
65042.pdf	5	บาท	1371	431	49	20	36
65042.pdf	6	01107-1	397	477	90	23	36
65042.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	507	471	360	29	36
65042.pdf	6	7000	1300	479	64	26	36
65042.pdf	6	บาท	1371	482	49	20	36
65042.pdf	7	01108-1	397	530	90	22	36
65042.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	507	519	388	33	36
65042.pdf	7	8000	1300	531	64	25	36
65042.pdf	7	บาท	1371	533	49	20	36
65042.pdf	8	01109-1	397	581	90	22	36
65042.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	507	574	355	29	36
65042.pdf	8	8000	1300	583	64	25	36
65042.pdf	8	บาท	1371	585	49	20	36
65042.pdf	9	1.2 ค่าจ้างประจํา	339	624	171	28	36
65042.pdf	9	33979600	1085	628	127	26	36
65042.pdf	9	บาท	1218	632	53	19	36
65042.pdf	10	01201-1	397	675	90	23	36
65042.pdf	10	อัตราเดิม	506	670	91	28	36
65042.pdf	10	147 อัตรา	598	670	100	28	36
65042.pdf	10	31730450	1245	677	119	26	36
65042.pdf	10	บาท	1371	680	49	20	36
65042.pdf	11	01202-1	397	727	90	23	36
65042.pdf	11	เงินเพิ่มค่าจ้างประจํา	507	717	195	33	36
65042.pdf	11	1751400	1259	728	105	26	36
65042.pdf	11	บาท	1371	731	49	20	36
65042.pdf	12	01205-1	397	778	90	23	36
65042.pdf	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	507	768	415	40	36
65042.pdf	12	297250	1275	780	89	26	36
65042.pdf	12	บาท	1371	783	49	20	36
65042.pdf	13	01206-1	397	829	90	23	36
65042.pdf	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	507	823	383	36	36
65042.pdf	13	200500	1275	831	89	26	36
65042.pdf	13	บาท	1371	834	49	20	36
65042.pdf	14	1.3 ค่าจ้างชั่วคราว	339	869	185	33	36
65042.pdf	14	9360000	1099	877	113	26	36
65042.pdf	14	บาท	1218	882	53	19	36
65042.pdf	15	02101-1	397	924	90	23	36
65042.pdf	15	ค่าจ้างชั่วคราว 68 อัตรา	507	914	225	33	36
65042.pdf	15	6854800	1257	926	107	26	36
65042.pdf	15	บาท	1371	929	49	20	36
65042.pdf	16	02102-1	397	976	90	23	36
65042.pdf	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	507	966	424	40	36
65042.pdf	16	981200	1275	978	89	26	36
65042.pdf	16	บาท	1371	981	49	20	36
65042.pdf	17	02103-1	397	1027	90	23	36
65042.pdf	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	507	1017	392	40	36
65042.pdf	17	1524000	1259	1029	105	26	36
65042.pdf	17	บาท	1371	1032	49	20	36
65042.pdf	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	339	1071	311	36	36
65042.pdf	18	606120	1118	1075	94	26	36
65042.pdf	18	บาท	1218	1080	53	19	36
65042.pdf	19	03217-1	397	1122	90	23	36
65042.pdf	19	เงินสมทบกองทุนประกันสังคม	507	1117	278	36	36
65042.pdf	19	468000	1275	1124	89	26	36
65042.pdf	19	บาท	1371	1127	49	20	36
65042.pdf	20	03611-1	397	1174	90	23	36
65042.pdf	20	ค่าเครื่องแต่งกาย	507	1164	160	33	36
65042.pdf	20	53820	1288	1176	76	26	36
65042.pdf	20	บาท	1371	1179	49	20	36
65042.pdf	21	03128-1	397	1225	90	23	36
65042.pdf	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	507	1220	332	35	36
65042.pdf	21	84300	1288	1227	76	26	36
65042.pdf	21	บาท	1371	1230	49	20	36
65042.pdf	22	2. งบดําเนินงาน	318	1325	161	28	36
65042.pdf	22	18439090	1087	1330	125	26	36
65042.pdf	22	บาท	1218	1333	53	19	36
65042.pdf	23	ค่าตอบแทน ใช้สอยและวัสดุ	341	1375	272	36	36
65042.pdf	23	18439090	1087	1380	125	26	36
65042.pdf	23	บาท	1218	1384	53	19	36
65042.pdf	24	2.1 ค่าตอบแทน	341	1424	161	27	36
65042.pdf	24	9433790	1099	1427	113	26	36
65042.pdf	24	บาท	1218	1431	53	19	36
65042.pdf	25	ส่วนใหญ่เป็นค่าอาหารทําการนอกเวลา	397	1467	351	35	36
65042.pdf	26	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	397	1516	328	40	36
65042.pdf	27	ค่าตอบแทนเจ้าหน้าที่เก็บขนสิ่งปฏิกูล ฯลฯ	397	1567	388	40	36
65042.pdf	28	2.2 ค่าใช้สอย	353	1620	138	29	36
65042.pdf	28	363600	1117	1625	95	26	36
65042.pdf	28	บาท	1218	1629	53	19	36
65042.pdf	29	ค่าซ่อมแซมยานพาหนะ	397	1668	217	27	36
65042.pdf	30	2.3 ค่าวัสดุ	353	1717	115	35	36
65042.pdf	30	8641700	1099	1720	113	26	36
65042.pdf	30	บาท	1218	1725	53	19	36
65042.pdf	31	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื่อเพลิงและน้ามันหล่อลื่น	397	1756	477	43	36
65042.pdf	32	ค่าวัสดุยานพาหนะ ค่าเครื่องแบบชุดปฏิบัติงาน ฯลฯ	397	1809	469	41	36
65042.pdf	0	99	901	117	35	21	37
65042.pdf	1	งาน: ดูแลสวนและพื้นที่สีเขียว	318	218	290	43	37
65042.pdf	1	19467000	1239	230	125	26	37
65042.pdf	1	บาท	1370	233	53	19	37
65042.pdf	2	1. งบบุคลากร	319	283	140	29	37
65042.pdf	2	15226300	1087	282	125	26	37
65042.pdf	2	บาท	1218	285	53	19	37
65042.pdf	3	1.1 เงินเดือน	347	323	130	29	37
65042.pdf	3	776400	1118	327	94	26	37
65042.pdf	3	บาท	1226	332	52	19	37
65042.pdf	4	01101-1	404	376	90	22	37
65042.pdf	4	อัตราเดิม 2 อัตรา	513	370	167	28	37
65042.pdf	4	732400	1275	377	89	26	37
65042.pdf	4	บาท	1378	380	49	20	37
65042.pdf	5	01102-1	404	426	90	23	37
65042.pdf	5	เงินเลื่อนขั้น	514	414	117	35	37
65042.pdf	5	44000	1288	428	76	26	37
65042.pdf	5	บาท	1378	431	49	20	37
65042.pdf	6	1.2 ค่าจ้างประจํา	339	470	171	28	37
65042.pdf	6	11053600	1087	474	125	26	37
65042.pdf	6	บาท	1218	478	53	19	37
65042.pdf	7	01201-1	397	521	90	23	37
65042.pdf	7	อัตราเดิม 48 อัตรา	506	516	179	28	37
65042.pdf	7	10171400	1247	523	117	26	37
65042.pdf	7	บาท	1371	526	49	20	37
65042.pdf	8	01202-1	397	573	90	23	37
65042.pdf	8	เงินเพิ่มค่าจ้างประจํา	507	563	195	33	37
65042.pdf	8	582 100	1275	574	89	26	37
65042.pdf	8	บาท	1371	577	49	20	37
65042.pdf	9	01205-1	397	624	90	23	37
65042.pdf	9	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	507	614	415	40	37
65042.pdf	9	207700	1275	626	89	26	37
65042.pdf	9	บาท	1371	629	49	20	37
65042.pdf	10	01206-1	397	675	90	23	37
65042.pdf	10	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	507	669	383	36	37
65042.pdf	10	92400	1288	677	76	26	37
65042.pdf	10	บาท	1371	680	49	20	37
65042.pdf	11	1.3 ค่าจ้างชั่วคราว	339	715	185	33	37
65042.pdf	11	3168000	1098	723	114	26	37
65042.pdf	11	บาท	1218	728	53	19	37
65042.pdf	12	02101-1	397	771	90	23	37
65042.pdf	12	ค่าจ้างชั่วคราว 25 อัตรา	507	761	225	33	37
65042.pdf	12	2311200	1257	772	107	26	37
65042.pdf	12	บาท	1371	775	49	20	37
65042.pdf	13	02102-1	397	822	90	23	37
65042.pdf	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	507	812	425	40	37
65042.pdf	13	328800	1275	824	89	26	37
65042.pdf	13	บาท	1371	827	49	20	37
65042.pdf	14	02103-1	397	873	90	23	37
65042.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	507	863	392	40	37
65042.pdf	14	528000	1275	875	89	26	37
65042.pdf	14	บาท	1371	878	49	20	37
65042.pdf	15	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	339	917	311	36	37
65042.pdf	15	228300	1118	922	94	25	37
65042.pdf	15	บาท	1218	926	53	19	37
65042.pdf	16	03217-1	397	969	90	23	37
65042.pdf	16	เงินสมทบกองทุนประกันสังคม	507	964	278	36	37
65042.pdf	16	158400	1277	970	87	26	37
65042.pdf	16	บาท	1371	973	49	20	37
65042.pdf	17	03611-1	397	1020	90	23	37
65042.pdf	17	ค่าเครื่องแต่งกาย	507	1010	160	33	37
65042.pdf	17	27300	1288	1022	76	26	37
