filename	line_num	text	x	y	width	height	page
65055.pdf	16	บาท	1259	987	52	19	31
65055.pdf	17	2.1.1 ค่าตอบแทน	379	1029	180	27	31
65055.pdf	17	280900	1160	1033	93	25	31
65055.pdf	17	บาท	1259	1036	52	19	31
65055.pdf	18	ค่าอาหารทําการนอกเวลา	426	1079	237	27	31
65055.pdf	19	2.1.2 ค่าใช้สอย	379	1127	157	29	31
65055.pdf	19	179500	1161	1132	92	25	31
65055.pdf	19	บาท	1260	1136	51	19	31
65055.pdf	20	ค่าจ้างเหมาบริการเป็นรายบุคคล	426	1175	299	38	31
65055.pdf	21	ค่าซ่อมแซมครุภัณฑ์	426	1226	188	37	31
65055.pdf	21	ค่าซ่อมแซมยานพาหนะ	617	1228	218	27	31
65055.pdf	22	2.1.3 ค่าวัสดุ	379	1277	135	35	31
65055.pdf	22	120400	1161	1281	92	26	31
65055.pdf	22	บาท	1260	1285	51	19	31
65055.pdf	23	ค่าวัสดุสํานักงาน	426	1327	159	36	31
65055.pdf	23	ค่าวัสดุนํามันเชื้อเพลิงและ	589	1320	240	43	31
65055.pdf	24	น้้ามันหล่อลื่น	426	1369	132	35	31
65055.pdf	24	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	562	1375	254	37	31
65055.pdf	25	ค่าวัสดุยานพาหนะ	426	1426	176	36	31
65055.pdf	26	2.2 ค่าสาธารณูปโภค	319	1476	206	36	31
65055.pdf	26	127700	1161	1480	92	25	31
65055.pdf	26	บาท	1260	1484	51	19	31
65055.pdf	27	ค่าไปรษณีย์	379	1524	115	29	31
65055.pdf	27	ค่าโทรศัพท์สํานักงาน	498	1524	198	29	31
65055.pdf	28	3. งบลงทุน	278	1631	118	29	31
65055.pdf	28	47100	1173	1629	80	26	31
65055.pdf	28	บาท	1260	1633	51	19	31
65055.pdf	29	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	319	1670	274	40	31
65055.pdf	29	47100	1173	1678	80	26	31
65055.pdf	29	บาท	1259	1683	52	19	31
65055.pdf	30	ค่าครุภัณฑ์	319	1723	113	36	31
65055.pdf	30	47100	1173	1728	80	26	31
65055.pdf	30	บาท	1260	1732	51	19	31
65055.pdf	31	05105-1	386	1779	90	23	31
65055.pdf	31	1 เครื่องพิมพ์เลเซอร์ หรือ | 0 ขาวดํา ชนิด	507	1769	413	34	31
65055.pdf	32	8 แบบที่ 1 28 หน้า/นาที) 1 เครื่อง	548	1819	401	34	31
65055.pdf	32	8900	1342	1829	65	26	31
65055.pdf	32	บาท	1413	1832	49	20	31
65055.pdf	0	328	848	84	50	21	32
65055.pdf	1	05113-1	386	178	90	23	32
65055.pdf	1	(2) โต๊ะทํางาน ระดับปฏิบัติงาน,ปฏิบัติการ,	507	173	391	34	32
65055.pdf	2	ขํานาญงาน,อาวุโส,ชํานาญการ 3 ตัว	548	223	331	36	32
65055.pdf	2	18600	1332	228	74	26	32
65055.pdf	2	บาท	1413	231	49	20	32
65055.pdf	3	05148-4	386	277	92	23	32
65055.pdf	3	3 เก้าอี้ทํางานระดับปฏิบัติงาน,ปฏิบัติการ,	507	265	394	41	32
65055.pdf	4	ขํานาญงาน,อาวุโส,ชํานาญการ 7 ตัว	548	322	331	36	32
65055.pdf	4	19600	1332	327	74	26	32
65055.pdf	4	บาท	1413	330	49	20	32
65055.pdf	0	329	848	84	49	21	33
65055.pdf	1	งานบริหารทั่วไปและจัดเก็บรายได้	279	169	325	33	33
65055.pdf	1	5924500	1293	177	113	26	33
65055.pdf	1	บาท	1412	182	51	19	33
65055.pdf	2	1. งบบุคลากร	280	231	140	29	33
65055.pdf	2	486630000	1109	228	144	26	33
65055.pdf	2	บาท	1267	233	52	19	33
65055.pdf	3	1.1 เงินเดือน	328	276	130	28	33
65055.pdf	3	4278400	1141	279	112	26	33
65055.pdf	3	บาท	1267	284	52	19	33
65055.pdf	4	01101-1	394	333	90	22	33
65055.pdf	4	อัตราเดิม 11 อัตรา	515	327	179	28	33
65055.pdf	4	3996600	1300	332	106	26	33
65055.pdf	4	บาท	1420	335	50	20	33
65055.pdf	5	01102-1	394	383	90	23	33
65055.pdf	5	เงินเลื่อนขั้น	515	371	116	35	33
65055.pdf	5	239800	1317	383	90	26	33
65055.pdf	5	บาท	1420	386	50	20	33
65055.pdf	6	01107-1	394	435	90	22	33
65055.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	515	428	360	29	33
65055.pdf	6	42000	1330	434	76	26	33
65055.pdf	6	บาท	1420	437	50	20	33
65055.pdf	7	1.2 ค่าจ้างประจํา	320	480	172	28	33
65055.pdf	7	433100	1160	483	93	26	33
65055.pdf	7	บาท	1259	488	52	19	33
65055.pdf	8	01201-1	386	535	90	23	33
65055.pdf	8	อัตราเดิม 2 อัตรา	508	531	166	28	33
65055.pdf	8	385900	1317	535	90	26	33
65055.pdf	8	บาท	1413	538	49	20	33
65055.pdf	9	01202-1	386	586	90	23	33
65055.pdf	9	เงินเพิ่มค่าจ้างประจํา	508	577	195	33	33
65055.pdf	9	23200	1330	586	76	26	33
65055.pdf	9	บาท	1413	589	49	20	33
65055.pdf	10	01205-1	386	637	90	23	33
65055.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	508	628	415	40	33
65055.pdf	10	21400	1330	637	76	26	33
65055.pdf	10	บาท	1413	640	49	20	33
65055.pdf	11	01206-1	386	688	90	23	33
65055.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	508	683	383	36	33
65055.pdf	11	2600	1342	688	65	26	33
65055.pdf	11	บาท	1413	691	49	20	33
65055.pdf	12	1.3 ค่าจ้างชั่วคราว	320	729	186	33	33
65055.pdf	12	144000	1161	738	92	26	33
65055.pdf	12	บาท	1260	742	51	19	33
65055.pdf	13	02101-1	386	790	90	23	33
65055.pdf	13	ค่าจ้างชั่วคราว	508	781	137	33	33
65055.pdf	13	1 อัตรา	646	786	75	28	33
65055.pdf	13	112800	1319	790	88	26	33
65055.pdf	13	บาท	1413	793	49	20	33
65055.pdf	14	02102-1	386	841	90	23	33
65055.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	508	832	424	40	33
65055.pdf	14	7200	1342	841	65	26	33
65055.pdf	14	บาท	1413	844	49	20	33
65055.pdf	15	02103-1	386	892	90	23	33
65055.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	508	883	392	40	33
65055.pdf	15	24000	1330	892	76	26	33
65055.pdf	15	บาท	1413	895	49	20	33
65055.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	320	937	311	36	33
65055.pdf	16	10800	1174	943	79	25	33
65055.pdf	16	บาท	1259	946	52	19	33
65055.pdf	17	03217-1	386	994	90	23	33
65055.pdf	17	เงินสมทบกองทุนประกันสังคม	508	990	277	36	33
65055.pdf	17	7200	1342	994	65	26	33
65055.pdf	17	บาท	1413	997	49	20	33
65055.pdf	18	03611-1	386	1045	90	23	33
65055.pdf	18	ค่าเครื่องแต่งกาย	508	1036	161	33	33
65055.pdf	18	3600	1342	1045	65	26	33
65055.pdf	18	บาท	1413	1048	49	20	33
65055.pdf	19	2. งบดําเนินงาน	279	1142	162	28	33
65055.pdf	19	1011900	1142	1147	111	25	33
65055.pdf	19	บาท	1260	1150	51	19	33
65055.pdf	20	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	319	1192	312	36	33
65055.pdf	20	511900	1160	1198	93	25	33
65055.pdf	20	บาท	1259	1201	52	19	33
65055.pdf	21	2.1.1 ค่าตอบแทน	379	1245	180	27	33
65055.pdf	21	84000	1173	1248	80	26	33
65055.pdf	21	บาท	1259	1252	52	19	33
65055.pdf	22	ค่าอาหารทําการนอกเวลา	426	1296	237	27	33
65055.pdf	23	2.1.2 ค่าใช้สอย	379	1345	157	29	33
65055.pdf	23	237900	1160	1351	93	25	33
65055.pdf	23	บาท	1260	1354	51	19	33
65055.pdf	24	ค่าจ้างเหมาบริการเป็นรายบุคคล	426	1395	299	38	33
65055.pdf	25	ค่าซ่อมแซมยานพาหนะ	426	1449	218	27	33
65055.pdf	25	ค่าซ่อมแซมครุภัณฑ์	649	1447	188	37	33
65055.pdf	26	2.1.3 ค่าวัสดุ	379	1499	135	35	33
65055.pdf	26	190000	1161	1504	92	25	33
65055.pdf	26	บาท	1260	1507	51	19	33
65055.pdf	27	ค่าวัสดุสํานักงาน	426	1550	159	36	33
65055.pdf	27	ค่าวัสดุนํามันเชื้อเพลิงและ	589	1543	240	43	33
65055.pdf	28	น้้ามันหล่อลื่น	426	1594	132	35	33
65055.pdf	28	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	562	1600	254	37	33
65055.pdf	29	ค่าวัสดุยานพาหนะ	426	1652	176	36	33
65055.pdf	30	2.2 ค่าสาธารณูปโภค	319	1703	206	36	33
65055.pdf	30	500000	1160	1708	93	25	33
65055.pdf	30	บาท	1260	1711	51	19	33
65055.pdf	31	ค่าไปรษณีย์	379	1753	115	29	33
65055.pdf	0	330	848	84	50	21	34
65055.pdf	1	3. งบลงทุน	278	180	118	29	34
65055.pdf	1	46300	1173	177	80	26	34
65055.pdf	1	บาท	1260	182	51	19	34
65055.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	319	220	299	40	34
65055.pdf	2	46300	1173	228	80	26	34
65055.pdf	2	บาท	1259	233	52	19	34
65055.pdf	3	ค่าครุภัณฑ์	319	275	113	36	34
65055.pdf	3	46300	1173	279	80	26	34
65055.pdf	3	บาท	1260	284	51	19	34
65055.pdf	4	05108-1	386	332	90	23	34
65055.pdf	4	1 ตู้เหล็กแบบ 2 บาน 2 ตู้	507	325	256	37	34
65055.pdf	4	11800	1332	333	74	25	34
65055.pdf	4	บาท	1413	335	49	20	34
65055.pdf	5	05109-1	386	383	90	23	34
65055.pdf	5	2 ตู้เหล็กแบบ « ลิ้นชัก 5 ตู้	507	371	270	42	34
65055.pdf	5	34500	1330	383	76	26	34
65055.pdf	5	บาท	1413	386	49	20	34
65055.pdf	0	331	848	84	49	21	35
65055.pdf	1	งานบริหารทั่วไปฝ่ายรักษาความสะอาด	279	169	371	33	35
65055.pdf	1	18368080	1281	177	125	26	35
65055.pdf	1	บาท	1412	182	51	19	35
65055.pdf	2	1. งบบุคลากร	280	231	140	29	35
65055.pdf	2	15786440	1129	228	124	26	35
65055.pdf	2	บาท	1259	233	52	19	35
65055.pdf	3	1.1 เงินเดือน	320	276	131	28	35
65055.pdf	3	577 400	1160	279	93	26	35
65055.pdf	3	บาท	1260	284	51	19	35
65055.pdf	4	01101-1	386	333	90	22	35
65055.pdf	4	อัตราเดิม 2 อัตรา	508	327	166	28	35
65055.pdf	4	536800	1317	332	90	26	35
65055.pdf	4	บาท	1413	335	49	20	35
65055.pdf	5	01102-1	386	383	90	23	35
65055.pdf	5	เงินเลื่อนขั้น	508	371	116	35	35
65055.pdf	5	32200	1330	383	76	26	35
65055.pdf	5	บาท	1413	386	49	20	35
65055.pdf	6	01107-1	386	435	90	22	35
65055.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	508	428	360	29	35
65055.pdf	6	8400	1342	434	65	26	35
65055.pdf	6	บาท	1413	437	49	20	35
65055.pdf	7	1.2 ค่าจ้างประจํา	320	480	172	28	35
65055.pdf	7	11305100	1129	484	124	25	35
65055.pdf	7	บาท	1259	488	52	19	35
65055.pdf	8	01201-1	386	535	90	23	35
65055.pdf	8	อัตราเดิม 54 อัตรา	508	531	179	28	35
65055.pdf	8	10626560	1289	535	118	26	35
65055.pdf	8	บาท	1413	538	49	20	35
65055.pdf	9	01202-1	386	586	90	23	35
65055.pdf	9	เงินเพิ่มค่าจ้างประจํา	508	577	195	33	35
65055.pdf	9	387220	1317	586	90	26	35
65055.pdf	9	บาท	1413	589	49	20	35
65055.pdf	10	01205-1	386	637	90	23	35
65055.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	508	628	415	40	35
65055.pdf	10	180200	1319	637	88	26	35
65055.pdf	10	บาท	1413	640	49	20	35
65055.pdf	11	01206-1	386	688	90	23	35
65055.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	508	683	383	36	35
65055.pdf	11	111120	1319	688	88	26	35
65055.pdf	11	บาท	1413	691	49	20	35
65055.pdf	12	1.3 ค่าจ้างชั่วคราว	320	729	186	33	35
65055.pdf	12	3528000	1140	739	113	25	35
65055.pdf	12	บาท	1260	742	51	19	35
65055.pdf	13	02101-1	386	790	90	23	35
65055.pdf	13	ค่าจ้างชั่วคราว 27 อัตรา	508	781	225	33	35
65055.pdf	13	2563940	1300	790	106	26	35
65055.pdf	13	บาท	1413	793	49	20	35
65055.pdf	14	02102-1	386	841	90	23	35
65055.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	508	832	424	40	35
65055.pdf	14	371260	1317	841	90	26	35
65055.pdf	14	บาท	1413	844	49	20	35
65055.pdf	15	02103-1	386	892	90	23	35
65055.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	508	883	392	40	35
65055.pdf	15	592800	1317	892	90	26	35
65055.pdf	15	บาท	1413	895	49	20	35
65055.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	320	937	311	36	35
65055.pdf	16	375940	1159	942	94	26	35
65055.pdf	16	บาท	1259	946	52	19	35
65055.pdf	17	03217-1	386	994	90	23	35
65055.pdf	17	เงินสมทบกองทุนประกันสังคม	508	990	277	36	35
65055.pdf	17	191520	1319	994	88	26	35
65055.pdf	17	บาท	1413	997	49	20	35
65055.pdf	18	03128-1	386	1045	90	23	35
65055.pdf	18	เงินตอบแทนพิเศษของลูกจ้างประจํา	508	1041	331	35	35
65055.pdf	18	184420	1319	1045	88	26	35
65055.pdf	18	บาท	1413	1048	49	20	35
65055.pdf	19	2. งบดําเนินงาน	279	1142	162	28	35
65055.pdf	19	2581640	1141	1146	112	26	35
65055.pdf	19	บาท	1260	1150	51	19	35
65055.pdf	20	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	319	1192	312	36	35
65055.pdf	20	2554040	1141	1197	112	26	35
65055.pdf	20	บาท	1259	1201	52	19	35
65055.pdf	21	2.1.1 ค่าตอบแทน	379	1245	180	27	35
65055.pdf	21	822 400	1160	1248	93	26	35
65055.pdf	21	บาท	1259	1252	52	19	35
65055.pdf	22	ค่าอาหารทําการนอกเวลา	426	1296	237	27	35
65055.pdf	23	2.1.2 ค่าใช้สอย	379	1345	157	29	35
65055.pdf	23	133100	1161	1351	92	25	35
65055.pdf	23	บาท	1260	1354	51	19	35
65055.pdf	24	ค่าซ่อมแซมยานพาหนะ	426	1398	218	27	35
65055.pdf	24	ค่าซ่อมแซมครุภัณฑ์	649	1396	188	37	35
65055.pdf	25	2.1.3 ค่าวัสดุ	379	1448	135	35	35
65055.pdf	25	1598540	1142	1452	111	26	35
65055.pdf	25	บาท	1260	1456	51	19	35
65055.pdf	26	ค่าวัสดุนํามันเชื่อเพลิงและนํ้ามันหล่อลื่น	426	1492	363	43	35
65055.pdf	27	ค่าวัสดุยานพาหนะ	426	1550	176	36	35
65055.pdf	27	ค่าวัสดุสํานักงาน	607	1550	159	36	35
65055.pdf	28	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	426	1600	255	37	35
65055.pdf	29	2.2 ค่าสาธารณูปโภค	319	1652	206	36	35
65055.pdf	29	27600	1173	1656	80	26	35
65055.pdf	29	บาท	1260	1660	51	19	35
65055.pdf	30	ค่าไฟฟ้าสํานักงาน	379	1702	170	29	35
65055.pdf	30	ค่าน้าประปา	553	1696	121	35	35
65055.pdf	0	332	848	84	51	21	36
65055.pdf	1	งานกวาดทําความ สะอาดที่และทางสาธาร ณะ	279	169	423	33	36
65055.pdf	1	34654840	1279	177	127	26	36
65055.pdf	1	บาท	1412	182	51	19	36
65055.pdf	2	1. งบบุคลากร	280	231	140	29	36
65055.pdf	2	31609280	1127	228	126	26	36
65055.pdf	2	บาท	1267	233	52	19	36
65055.pdf	3	1.1 เงินเดือน	328	276	130	28	36
65055.pdf	3	1154800	1142	279	111	26	36
65055.pdf	3	บาท	1267	284	52	19	36
65055.pdf	4	01101-1	394	333	90	22	36
65055.pdf	4	อัตราเดิม 4 อัตรา	515	327	167	28	36
65055.pdf	4	1073600	1302	332	104	26	36
65055.pdf	4	บาท	1420	335	50	20	36
65055.pdf	5	01102-1	394	383	90	23	36
65055.pdf	5	เงินเลื่อนขั้น	515	371	116	35	36
65055.pdf	5	64400	1330	383	76	26	36
65055.pdf	5	บาท	1420	386	50	20	36
65055.pdf	6	01107-1	394	435	90	22	36
65055.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	515	428	360	29	36
65055.pdf	6	16800	1332	434	74	26	36
65055.pdf	6	บาท	1420	437	50	20	36
65055.pdf	7	1.2 ค่าจ้างประจํา	320	480	172	28	36
65055.pdf	7	22610200	1128	483	125	26	36
65055.pdf	7	บาท	1259	488	52	19	36
65055.pdf	8	01201-1	386	535	90	23	36
65055.pdf	8	อัตราเดิม 108 อัตรา	508	531	191	28	36
65055.pdf	8	21253120	1287	535	120	26	36
65055.pdf	8	บาท	1413	538	49	20	36
65055.pdf	9	01202-1	386	586	90	23	36
65055.pdf	9	เงินเพิ่มค่าจ้างประจํา	508	577	195	33	36
65055.pdf	9	774440	1317	586	90	26	36
65055.pdf	9	บาท	1413	589	49	20	36
65055.pdf	10	01205-1	386	637	90	23	36
65055.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	508	628	415	40	36
65055.pdf	10	360400	1317	637	90	26	36
65055.pdf	10	บาท	1413	640	49	20	36
65055.pdf	11	01206-1	386	688	90	23	36
65055.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	508	683	383	36	36
65055.pdf	11	222240	1317	688	90	26	36
65055.pdf	11	บาท	1413	691	49	20	36
65055.pdf	12	1.3 ค่าจ้างชั่วคราว	320	729	186	33	36
65055.pdf	12	7056000	1141	738	112	26	36
65055.pdf	12	บาท	1260	742	51	19	36
65055.pdf	13	02101-1	386	790	90	23	36
65055.pdf	13	ค่าจ้างชั่วคราว 53 อัตรา	508	781	225	33	36
65055.pdf	13	5127880	1300	790	106	26	36
65055.pdf	13	บาท	1413	793	49	20	36
65055.pdf	14	02102-1	386	841	90	23	36
65055.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	508	832	424	40	36
65055.pdf	14	742520	1317	841	90	26	36
65055.pdf	14	บาท	1413	844	49	20	36
65055.pdf	15	02103-1	386	892	90	23	36
65055.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	508	883	392	40	36
65055.pdf	15	1185600	1302	892	104	26	36
65055.pdf	15	บาท	1413	895	49	20	36
65055.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	320	937	311	36	36
65055.pdf	16	788280	1160	943	93	25	36
65055.pdf	16	บาท	1259	946	52	19	36
65055.pdf	17	03217-1	386	994	90	23	36
65055.pdf	17	เงินสมทบกองทุนประกันสังคม	508	990	277	36	36
65055.pdf	17	383040	1317	994	90	26	36
65055.pdf	17	บาท	1413	997	49	20	36
65055.pdf	18	03611-1	386	1045	90	23	36
65055.pdf	18	ค่าเครื่องแต่งกาย	508	1036	161	33	36
65055.pdf	18	36400	1330	1045	76	26	36
65055.pdf	18	บาท	1413	1048	49	20	36
65055.pdf	19	03128-1	386	1096	90	23	36
65055.pdf	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	508	1092	331	35	36
65055.pdf	19	368840	1317	1096	90	26	36
65055.pdf	19	บาท	1413	1099	49	20	36
65055.pdf	20	2. งบดําเนินงาน	279	1193	162	28	36
65055.pdf	20	3045560	1140	1197	113	26	36
65055.pdf	20	บาท	1260	1201	51	19	36
65055.pdf	21	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	319	1243	312	36	36
65055.pdf	21	2990360	1141	1248	112	26	36
65055.pdf	21	บาท	1259	1252	52	19	36
65055.pdf	22	2.1.1 ค่าตอบแทน	379	1296	180	27	36
65055.pdf	22	2467200	1141	1299	112	26	36
65055.pdf	22	บาท	1259	1303	52	19	36
65055.pdf	23	ค่าอาหารทําการนอกเวลา	426	1347	237	27	36
65055.pdf	24	2.1.2 ค่าวัสดุ	379	1397	135	35	36
65055.pdf	24	523160	1160	1401	93	26	36
65055.pdf	24	บาท	1260	1405	51	19	36
65055.pdf	25	ค่าเครื่องแบบชุดปฏิบัติงาน	426	1443	250	41	36
65055.pdf	26	ค่าวัสดุในการรักษาความสะอาด	426	1499	291	36	36
65055.pdf	27	ค่าวัสดุป้องกันอุบัติภัย	426	1550	205	36	36
65055.pdf	28	2.2 ค่าสาธารณูปโภค	319	1601	206	36	36
65055.pdf	28	55200	1173	1606	80	25	36
65055.pdf	28	บาท	1260	1609	51	19	36
65055.pdf	29	ค่าไฟฟ้าสํานักงาน	379	1651	170	29	36
65055.pdf	29	ค่าน้าประปา	553	1645	121	35	36
65055.pdf	0	333	848	84	50	21	37
65055.pdf	1	งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล	279	169	377	41	37
65055.pdf	1	46116380	1280	177	126	26	37
65055.pdf	1	บาท	1412	182	51	19	37
65055.pdf	2	1. งบบุคลากร	280	230	140	29	37
65055.pdf	2	31627480	1127	228	126	26	37
65055.pdf	2	บาท	1259	232	52	19	37
65055.pdf	3	1.1 เงินเดือน	320	275	131	28	37
65055.pdf	3	1154800	1142	279	111	26	37
65055.pdf	3	บาท	1260	283	51	19	37
65055.pdf	4	01101-1	386	332	90	22	37
65055.pdf	4	อัตราเดิม 4 อัตรา	508	326	166	28	37
65055.pdf	4	1073600	1302	331	104	26	37
65055.pdf	4	บาท	1413	334	49	20	37
65055.pdf	5	01102-1	386	381	90	23	37
65055.pdf	5	เงินเลื่อนขั้น	508	369	116	35	37
65055.pdf	5	64400	1330	381	76	26	37
65055.pdf	5	บาท	1413	384	49	20	37
65055.pdf	6	01107-1	386	433	90	22	37
65055.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	508	426	360	29	37
65055.pdf	6	16800	1332	432	74	26	37
65055.pdf	6	บาท	1413	435	49	20	37
65055.pdf	7	1.2 ค่าจ้างประจํา	320	478	172	28	37
65055.pdf	7	22610200	1128	481	125	26	37
65055.pdf	7	บาท	1259	486	52	19	37
65055.pdf	8	01201-1	386	533	90	23	37
65055.pdf	8	อัตราเดิม 108 อัตรา	508	528	191	28	37
65055.pdf	8	21253120	1287	533	120	26	37
65055.pdf	8	บาท	1413	536	49	20	37
65055.pdf	9	01202-1	386	584	90	23	37
65055.pdf	9	เงินเพิ่มค่าจ้างประจํา	508	574	195	33	37
65055.pdf	9	774440	1317	584	90	26	37
65055.pdf	9	บาท	1413	587	49	20	37
65055.pdf	10	01205-1	386	635	90	23	37
65055.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	508	625	415	40	37
65055.pdf	10	360400	1317	635	90	26	37
65055.pdf	10	บาท	1413	638	49	20	37
65055.pdf	11	01206-1	386	685	90	23	37
65055.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	508	679	383	36	37
65055.pdf	11	222240	1317	685	90	26	37
65055.pdf	11	บาท	1413	688	49	20	37
65055.pdf	12	1.3 ค่าจ้างชั่วคราว	320	726	186	33	37
65055.pdf	12	7056000	1141	735	112	26	37
65055.pdf	12	บาท	1260	739	51	19	37
65055.pdf	13	02101-1	386	787	90	23	37
65055.pdf	13	ค่าจ้างชั่วคราว 53 อัตรา	508	777	225	33	37
65055.pdf	13	5127880	1300	787	106	26	37
65055.pdf	13	บาท	1413	790	49	20	37
65055.pdf	14	02102-1	386	837	90	23	37
65055.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	508	827	424	40	37
65055.pdf	14	742520	1317	837	90	26	37
65055.pdf	14	บาท	1413	840	49	20	37
65055.pdf	15	02103-1	386	888	90	23	37
65055.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	508	878	392	40	37
65055.pdf	15	1185600	1302	888	104	26	37
65055.pdf	15	บาท	1413	891	49	20	37
65055.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	320	933	311	36	37
65055.pdf	16	806480	1160	937	93	26	37
65055.pdf	16	บาท	1259	942	52	19	37
65055.pdf	17	03217-1	386	989	90	23	37
65055.pdf	17	เงินสมทบกองทุนประกันสังคม	508	984	277	36	37
65055.pdf	17	383040	1317	989	90	26	37
65055.pdf	17	บาท	1413	992	49	20	37
65055.pdf	18	03611-1	386	1040	90	23	37
65055.pdf	18	ค่าเครื่องแต่งกาย	508	1030	161	33	37
65055.pdf	18	54600	1330	1040	76	26	37
65055.pdf	18	บาท	1413	1043	49	20	37
65055.pdf	19	03128-1	386	1091	90	23	37
65055.pdf	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	508	1086	331	35	37
65055.pdf	19	368840	1317	1091	90	26	37
65055.pdf	19	บาท	1413	1094	49	20	37
65055.pdf	20	2. งบดําเนินงาน	279	1187	162	28	37
65055.pdf	20	14488900	1129	1191	124	26	37
65055.pdf	20	บาท	1260	1195	51	19	37
65055.pdf	21	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	319	1237	312	36	37
65055.pdf	21	14433700	1129	1241	124	26	37
65055.pdf	21	บาท	1259	1246	52	19	37
65055.pdf	22	2.1.1 ค่าตอบแทน	379	1289	180	27	37
65055.pdf	22	7013400	1141	1292	112	26	37
65055.pdf	22	บาท	1259	1296	52	19	37
65055.pdf	23	ส่วนใหญ่เป็นค่าอาหารทําการนอกเวลา	426	1337	352	35	37
65055.pdf	24	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	426	1385	328	40	37
65055.pdf	25	ค่าตอบแทนเจ้าหน้าที่เค็บขนสิ่งปฏิกูล ฯลฯ	426	1435	389	40	37
65055.pdf	26	2.1.2 ค่าใช้สอย	379	1490	157	29	37
65055.pdf	26	444400	1160	1495	93	26	37
65055.pdf	26	บาท	1260	1499	51	19	37
65055.pdf	27	ค่าซ่อมแซมยานพาหนะ	426	1543	218	27	37
65055.pdf	28	2.1.3 ค่าวัสดุ	379	1592	135	35	37
65055.pdf	28	6975900	1141	1596	112	26	37
65055.pdf	28	บาท	1260	1600	51	19	37
65055.pdf	29	ส่ว นใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและ	426	1636	355	43	37
65055.pdf	30	น้้ามันหล่อลื่น	426	1687	132	35	37
65055.pdf	30	ค่าวัสดุยานพาหนะ	562	1694	175	36	37
65055.pdf	31	ค่าเครื่องแบบชุดปฏิบัติงาน ฯลฯ	426	1739	296	41	37
65055.pdf	32	2.2 ค่าสาธารณูปโภค	319	1795	206	36	37
65055.pdf	32	55200	1173	1800	80	25	37
65055.pdf	32	บาท	1260	1803	51	19	37
65055.pdf	33	ค่าไฟฟ้าสํานักงาน	379	1845	170	29	37
65055.pdf	33	ค่าน้าประปา	553	1839	121	35	37
65055.pdf	0	334	848	83	50	22	38
65055.pdf	1	งานดูแลสวนและพื้นที่สีเขียว	279	166	276	43	38
65055.pdf	1	13705600	1281	176	125	26	38
65055.pdf	1	บาท	1412	181	52	19	38
65055.pdf	2	1. งบบุคลากร	280	228	140	29	38
65055.pdf	2	8442200	1141	225	112	26	38
65055.pdf	2	บาท	1267	230	52	19	38
65055.pdf	3	1.1 เงินเดือน	328	271	130	28	38
65055.pdf	3	111900	1161	276	92	25	38
65055.pdf	3	บาท	1267	279	52	19	38
65055.pdf	4	01101-1	394	326	90	22	38
