filename	line_num	text	x	y	width	height	page
65046.pdf	18	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	194	1209	304	35	32
65046.pdf	18	562900	1103	1213	92	25	32
65046.pdf	18	บาท	1256	1217	51	19	32
65046.pdf	19	2.1.1 ค่าตอบแทน	194	1261	177	26	32
65046.pdf	19	84000	1116	1263	79	25	32
65046.pdf	19	บาท	1256	1267	51	19	32
65046.pdf	20	ค่าอาหารทําการนอกเวลา	254	1305	230	27	32
65046.pdf	21	2.1.2 ค่าใช้สอย	194	1359	154	28	32
65046.pdf	21	213600	1102	1363	93	25	32
65046.pdf	21	บาท	1256	1367	51	19	32
65046.pdf	22	ส่วนใหญ่เป็นค่าจ้างเหมาบริการเป็นรายบุคคลฯ	254	1403	415	36	32
65046.pdf	23	ค่าธรรมเนียมในการตรวจสอบกรรมสิทธิ์ฯ	254	1449	366	33	32
65046.pdf	24	ค่าซ่อมแซมยานพาหนะ ฯลฯ	254	1505	258	27	32
65046.pdf	25	2.1.3 ค่าวัสดุ	194	1559	132	35	32
65046.pdf	25	265300	1102	1564	93	25	32
65046.pdf	25	บาท	1256	1567	51	19	32
65046.pdf	26	ส่วนใหญ่เป็นค่าวัสดุสํานักงาน	254	1604	266	36	32
65046.pdf	27	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	254	1654	248	36	32
65046.pdf	28	ค่าวัสดุน้ามันเชื้อเพลิงและนํามันหล่อลื่น ฯลฯ	254	1699	399	41	32
65046.pdf	29	2.2 ค่าสาธารณูปโภค| |	194	1754	226	40	32
65046.pdf	29	2384000	1084	1764	111	25	32
65046.pdf	29	บาท	1256	1767	51	19	32
65046.pdf	30	ค่าไปรษณีย์	254	1804	113	29	32
65046.pdf	0	60	802	154	34	21	33
65046.pdf	1	3. งบลงทุน	195	318	115	29	33
65046.pdf	1	127550	1105	318	90	25	33
65046.pdf	1	บาท	1256	320	51	19	33
65046.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	226	354	290	39	33
65046.pdf	2	127550	1105	363	90	25	33
65046.pdf	2	บาท	1256	366	51	19	33
65046.pdf	3	ค่าครุภัณฑ์	226	408	109	35	33
65046.pdf	3	127550	1105	413	90	25	33
65046.pdf	3	บาท	1256	416	51	19	33
65046.pdf	4	05105-1	308	459	88	22	33
65046.pdf	4	เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน (จอแสดงภาพ	435	450	486	33	33
65046.pdf	5	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ	435	498	507	40	33
65046.pdf	6	05 แบบ 6 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 5 เครื่อง	434	549	522	40	33
65046.pdf	6	127550	1267	564	86	25	33
65046.pdf	6	บาท	1395	566	48	20	33
65046.pdf	0	61	802	154	33	21	34
65046.pdf	1	งาน: บริหารทั่วไปฝ่ายรักษาความสะอาด	195	308	373	32	34
65046.pdf	1	18747650	1232	318	121	25	34
65046.pdf	1	บาท	1393	320	51	19	34
65046.pdf	2	1. งบบุคลากร	197	368	136	29	34
65046.pdf	2	16766180	1074	368	121	25	34
65046.pdf	2	บาท	1256	370	51	19	34
65046.pdf	3	1.1 เงินเดือน	197	408	127	28	34
65046.pdf	3	927760	1103	413	92	25	34
65046.pdf	3	บาท	1256	416	51	19	34
65046.pdf	4	01101-1	308	459	88	21	34
65046.pdf	4	อัตราเดิม 2 อัตรา	435	455	163	27	34
65046.pdf	4	86 7320	1266	464	87	25	34
65046.pdf	4	บาท	1395	466	48	20	34
65046.pdf	5	01102-1	308	509	88	21	34
65046.pdf	5	เงินเลื่อนขั้น	435	498	112	34	34
65046.pdf	5	52040	1278	514	75	25	34
65046.pdf	5	บาท	1395	516	48	20	34
65046.pdf	6	01107-1	308	559	88	21	34
65046.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	435	554	349	28	34
65046.pdf	6	8400	1290	564	63	25	34
65046.pdf	6	บาท	1395	566	48	20	34
65046.pdf	7	1.2 ค่าจ้างประจํา[ |	197	603	190	33	34
65046.pdf	7	11761720	1074	613	121	25	34
65046.pdf	7	บาท	1256	616	51	19	34
65046.pdf	8	01201-1	308	659	88	21	34
65046.pdf	8	อัตราเดิม 53 อัตรา	435	655	175	27	34
65046.pdf	8	11137820	1237	664	116	25	34
65046.pdf	8	บาท	1395	666	48	20	34
65046.pdf	9	01202-1	308	709	88	21	34
65046.pdf	9	เงินเพิ่มค่าจ้างประจํา	435	700	189	32	34
65046.pdf	9	441100	1266	714	87	25	34
65046.pdf	9	บาท	1395	716	48	20	34
65046.pdf	10	01205-1	308	759	88	22	34
65046.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	435	750	403	39	34
65046.pdf	10	121600	1267	764	86	25	34
65046.pdf	10	บาท	1395	766	48	20	34
65046.pdf	11	01206-1	308	810	88	21	34
65046.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	435	804	372	35	34
65046.pdf	11	61200	1278	814	75	25	34
65046.pdf	11	บาท	1395	816	48	20	34
65046.pdf	12	1.3 ค่าจ้างชั่วคราว| |	197	853	204	33	34
65046.pdf	12	3715200	1085	863	110	25	34
65046.pdf	12	บาท	1256	866	51	19	34
65046.pdf	13	02101-1	308	910	88	21	34
65046.pdf	13	ค่าจ้างชั่วคราว 26 อัตรา	435	900	220	32	34
65046.pdf	13	2 706620	1248	914	105	25	34
65046.pdf	13	บาท	1395	916	48	20	34
65046.pdf	14	02102-1	308	960	88	21	34
65046.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	435	950	412	39	34
65046.pdf	14	389380	1266	964	87	25	34
65046.pdf	14	บาท	1395	966	48	20	34
65046.pdf	15	02103-1	308	1010	88	22	34
65046.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	435	1000	381	39	34
65046.pdf	15	619200	1266	1014	87	25	34
65046.pdf	15	บาท	1395	1016	48	20	34
65046.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	197	1053	325	40	34
65046.pdf	16	361500	1103	1063	92	25	34
65046.pdf	16	บาท	1256	1066	51	19	34
65046.pdf	17	03217-1	308	1110	88	22	34
65046.pdf	17	เงินสมทบกองทุนประกันสังคม	435	1105	271	34	34
65046.pdf	17	185760	1267	1114	86	25	34
65046.pdf	17	บาท	1395	1116	48	20	34
65046.pdf	18	03611-1	308	1160	88	22	34
65046.pdf	18	ค่าเครื่องแต่งกาย	435	1150	157	32	34
65046.pdf	18	10660	1279	1165	74	25	34
65046.pdf	18	บาท	1395	1167	48	20	34
65046.pdf	19	03128-1	308	1210	88	22	34
65046.pdf	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	435	1204	322	35	34
65046.pdf	19	165080	1267	1215	86	25	34
65046.pdf	19	บาท	1395	1217	48	20	34
65046.pdf	20	2. งบดําเนินงาน	194	1313	159	27	34
65046.pdf	20	1870470	1087	1318	108	25	34
65046.pdf	20	บาท	1256	1320	51	19	34
65046.pdf	21	ค่าตอบแทน ใช้สอยและวัสดุ	226	1359	264	35	34
65046.pdf	21	1870470	1087	1363	108	25	34
65046.pdf	21	บาท	1256	1367	51	19	34
65046.pdf	22	2.1 ค่าตอบแทน	225	1411	158	26	34
65046.pdf	22	910720	1103	1413	92	25	34
65046.pdf	22	บาท	1256	1417	51	19	34
65046.pdf	23	ค่าอาหารทําการนอกเวลา	261	1455	231	27	34
65046.pdf	24	2.2 ค่าใช้สอย	225	1509	135	28	34
65046.pdf	24	55470	1116	1514	79	25	34
65046.pdf	24	บาท	1256	1517	51	19	34
65046.pdf	25	ค่าซ่อมแซมยานพาหนะ	261	1555	212	27	34
65046.pdf	26	ค่าซ่อมแซมครุภัณฑ์	261	1604	183	36	34
65046.pdf	27	2.3 ค่าวัสดุ	225	1659	113	35	34
65046.pdf	27	904280	1103	1664	92	25	34
65046.pdf	27	บาท	1256	1667	51	19	34
65046.pdf	28	ค่าวัสดุน้้ามันเชื้อเพลิงและน้ามันหล่อลื่น	261	1699	353	41	34
65046.pdf	29	ค่าวัสดุสํานักงาน ค่าวัสดุยานพาหนะ	261	1756	323	34	34
65046.pdf	0	62	802	154	35	21	35
65046.pdf	1	3. งบลงทุน	195	318	115	29	35
65046.pdf	1	111000	1105	318	90	25	35
65046.pdf	1	บาท	1256	320	51	19	35
65046.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	226	354	290	39	35
65046.pdf	2	111000	1105	363	90	25	35
65046.pdf	2	บาท	1256	366	51	19	35
65046.pdf	3	ค่าครุภัณฑ์	226	408	109	35	35
65046.pdf	3	111000	1105	413	90	25	35
65046.pdf	3	บาท	1256	416	51	19	35
65046.pdf	4	05218-1	308	459	88	22	35
65046.pdf	4	เครื่องพิมพ์สําเนาระบบดิจิตอล ความละเอียด	435	450	397	32	35
65046.pdf	5	300%400 จุดต่อตารางนิ้ว 1 เครื่อง	435	498	310	41	35
65046.pdf	5	111000	1267	514	86	25	35
65046.pdf	5	บาท	1395	516	48	20	35
65046.pdf	0	63	802	154	34	22	36
65046.pdf	1	งาน:  กวาดทําความสะอาดที่และทางสาธารณะ	195	308	424	32	36
65046.pdf	1	29957900	1229	318	124	25	36
65046.pdf	1	บาท	1393	320	51	19	36
65046.pdf	2	1. งบบุคลากร	197	368	136	29	36
65046.pdf	2	25154600	1071	368	124	25	36
65046.pdf	2	บาท	1256	370	51	19	36
65046.pdf	3	1.1 เงินเดือน	205	408	127	28	36
65046.pdf	3	1391640	1087	413	108	25	36
65046.pdf	3	บาท	1256	416	51	19	36
65046.pdf	4	01101-1	315	459	89	21	36
65046.pdf	4	อัตราเดิม 3 อัตรา	442	455	163	27	36
65046.pdf	4	1300980	1249	464	104	25	36
65046.pdf	4	บาท	1395	466	48	20	36
65046.pdf	5	01102-1	315	509	89	21	36
65046.pdf	5	เงินเลื่อนขั้น	442	498	112	34	36
65046.pdf	5	18060	1278	514	75	25	36
65046.pdf	5	บาท	1395	516	48	20	36
65046.pdf	6	01107-1	315	559	89	21	36
65046.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	442	554	350	28	36
65046.pdf	6	12600	1279	564	74	25	36
65046.pdf	6	บาท	1395	566	48	20	36
65046.pdf	7	1.2 ค่าจ้างประจํา[ |	197	603	190	33	36
65046.pdf	7	17642580	1074	613	121	25	36
65046.pdf	7	บาท	1256	616	51	19	36
65046.pdf	8	01201-1	308	659	88	21	36
65046.pdf	8	อัตราเดิม 79 อัตรา	435	655	175	27	36
65046.pdf	8	16706730	1237	664	116	25	36
65046.pdf	8	บาท	1395	666	48	20	36
65046.pdf	9	01202-1	308	709	88	21	36
65046.pdf	9	เงินเพิ่มค่าจ้างประจํา	435	700	189	32	36
65046.pdf	9	661650	1266	714	87	25	36
65046.pdf	9	บาท	1395	716	48	20	36
65046.pdf	10	01205-1	308	759	88	22	36
65046.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	435	750	403	39	36
65046.pdf	10	182400	1267	764	86	25	36
65046.pdf	10	บาท	1395	766	48	20	36
65046.pdf	11	01206-1	308	810	88	21	36
65046.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	435	804	372	35	36
65046.pdf	11	91800	1278	814	75	25	36
65046.pdf	11	บาท	1395	816	48	20	36
65046.pdf	12	1.3 ค่าจ้างชั่วคราว| |	197	853	204	33	36
65046.pdf	12	5572800	1085	863	110	25	36
65046.pdf	12	บาท	1256	866	51	19	36
65046.pdf	13	02101-1	308	910	88	21	36
65046.pdf	13	ค่าจ้างชั่วคราว 40 อัตรา	435	900	220	32	36
65046.pdf	13	4059930	1248	914	105	25	36
65046.pdf	13	บาท	1395	916	48	20	36
65046.pdf	14	02102-1	308	960	88	21	36
65046.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	435	950	412	39	36
65046.pdf	14	584070	1266	964	87	25	36
65046.pdf	14	บาท	1395	966	48	20	36
65046.pdf	15	02103-1	308	1010	88	22	36
65046.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	435	1000	381	39	36
65046.pdf	15	928800	1266	1014	87	25	36
65046.pdf	15	บาท	1395	1016	48	20	36
65046.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	197	1053	325	40	36
65046.pdf	16	547580	1103	1063	92	25	36
65046.pdf	16	บาท	1256	1066	51	19	36
65046.pdf	17	03217-1	308	1110	88	22	36
65046.pdf	17	เงินสมทบกองทุนประกันสังคม	435	1105	271	34	36
65046.pdf	17	278640	1266	1114	87	25	36
65046.pdf	17	บาท	1395	1116	48	20	36
65046.pdf	18	03611-1	308	1160	88	22	36
65046.pdf	18	ค่าเครื่องแต่งกาย	435	1150	157	32	36
65046.pdf	18	21320	1278	1165	75	25	36
65046.pdf	18	บาท	1395	1167	48	20	36
65046.pdf	19	03128-1	308	1210	88	22	36
65046.pdf	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	435	1204	322	35	36
65046.pdf	19	2471620	1266	1215	87	25	36
65046.pdf	19	บาท	1395	1217	48	20	36
65046.pdf	20	2. งบดําเนินงาน	194	1313	159	27	36
65046.pdf	20	4803300	1085	1318	110	25	36
65046.pdf	20	บาท	1256	1320	51	19	36
65046.pdf	21	ค่าตอบแทน ใช้สอยและวัสดุ	218	1359	264	35	36
65046.pdf	21	4803300	1085	1363	110	25	36
65046.pdf	21	บาท	1256	1367	51	19	36
65046.pdf	22	2.1 ค่าตอบแทน	217	1411	158	26	36
65046.pdf	22	2732160	1084	1413	111	25	36
65046.pdf	22	บาท	1256	1417	51	19	36
65046.pdf	23	ค่าอาหารทําการนอกเวลา	254	1455	230	27	36
65046.pdf	24	2.2 ค่าใช้สอย	217	1509	135	28	36
65046.pdf	24	52620	1116	1514	79	25	36
65046.pdf	24	บาท	1256	1517	51	19	36
65046.pdf	25	ค่าซ่อมแซมยานพาหนะ	254	1555	212	27	36
65046.pdf	26	2.3 ค่าวัสดุ	217	1609	113	35	36
65046.pdf	26	2018520	1084	1614	111	25	36
65046.pdf	26	บาท	1256	1617	51	19	36
65046.pdf	27	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อ เพลิงและน้ามันหล่อลื่น	254	1649	465	41	36
65046.pdf	28	ค่าเครื่องแบบชุดปฏิบัติงาน ค่าวัสดุป้องคันอุบัติภัย ฯลฯ	254	1701	487	39	36
65046.pdf	0	64	802	154	35	21	37
65046.pdf	1	งาน: เก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล	195	308	380	40	37
65046.pdf	1	58058 700	1230	318	123	25	37
65046.pdf	1	บาท	1393	320	51	19	37
65046.pdf	2	1. งบบุคลากร	197	368	136	29	37
65046.pdf	2	41963420	1072	368	123	25	37
65046.pdf	2	บาท	1256	370	51	19	37
65046.pdf	3	1.1 เงินเดือน	197	408	127	28	37
65046.pdf	3	2319400	1084	413	111	25	37
65046.pdf	3	บาท	1256	416	51	19	37
65046.pdf	4	01101-1	308	459	88	21	37
65046.pdf	4	อัตราเดิม 6 อัตรา	435	455	163	27	37
65046.pdf	4	2168300	1248	464	105	25	37
65046.pdf	4	บาท	1395	466	48	20	37
65046.pdf	5	01102-1	308	509	88	21	37
65046.pdf	5	เงินเลื่อนขั้น	435	498	112	34	37
65046.pdf	5	130100	1267	514	86	25	37
65046.pdf	5	บาท	1395	516	48	20	37
65046.pdf	6	01107-1	308	559	88	21	37
65046.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	435	554	349	28	37
65046.pdf	6	21000	1278	564	75	25	37
65046.pdf	6	บาท	1395	566	48	20	37
65046.pdf	7	1.2 ค่าจ้างประจํา[ |	197	603	190	33	37
65046.pdf	7	29404300	1071	613	124	25	37
65046.pdf	7	บาท	1256	616	51	19	37
65046.pdf	8	01201-1	308	659	88	21	37
65046.pdf	8	อัตราเดิม 131 อัตรา	435	655	187	27	37
65046.pdf	8	217844550	1236	664	117	25	37
65046.pdf	8	บาท	1395	666	48	20	37
65046.pdf	9	01202-1	308	709	88	21	37
65046.pdf	9	เงินเพิ่มค่าจ้างประจํา	435	700	189	32	37
65046.pdf	9	1102750	1249	714	104	25	37
65046.pdf	9	บาท	1395	716	48	20	37
65046.pdf	10	01205-1	308	759	88	22	37
65046.pdf	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	435	750	403	39	37
65046.pdf	10	304000	1266	764	87	25	37
65046.pdf	10	บาท	1395	766	48	20	37
65046.pdf	11	01206-1	308	810	88	21	37
65046.pdf	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	435	804	372	35	37
65046.pdf	11	153000	1267	814	86	25	37
65046.pdf	11	บาท	1395	816	48	20	37
65046.pdf	12	1.3 ค่าจ้างชั่วคราว| |	197	853	204	33	37
65046.pdf	12	9288000	1085	863	110	25	37
65046.pdf	12	บาท	1256	866	51	19	37
65046.pdf	13	02101-1	308	910	88	21	37
65046.pdf	13	ค่าจ้างชั่วคราว 66 อัตรา	435	900	220	32	37
65046.pdf	13	6766550	1248	914	105	25	37
65046.pdf	13	บาท	1395	916	48	20	37
65046.pdf	14	02102-1	308	960	88	21	37
65046.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	435	950	412	39	37
65046.pdf	14	973450	1266	964	87	25	37
65046.pdf	14	บาท	1395	966	48	20	37
65046.pdf	15	02103-1	308	1010	88	22	37
65046.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	435	1000	381	39	37
65046.pdf	15	1548000	1249	1014	104	25	37
65046.pdf	15	บาท	1395	1016	48	20	37
65046.pdf	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	197	1053	325	40	37
65046.pdf	16	951720	1103	1063	92	25	37
65046.pdf	16	บาท	1256	1066	51	19	37
65046.pdf	17	03217-1	308	1110	88	22	37
65046.pdf	17	เงินสมทบกองทุนประกันสังคม	435	1105	271	34	37
65046.pdf	17	464400	1266	1114	87	25	37
65046.pdf	17	บาท	1395	1116	48	20	37
65046.pdf	18	03611-1	308	1160	88	22	37
65046.pdf	18	ค่าเครื่องแต่งกาย	435	1150	157	32	37
65046.pdf	18	14620	1278	1165	75	25	37
65046.pdf	18	บาท	1395	1167	48	20	37
65046.pdf	19	03128-1	308	1210	88	22	37
65046.pdf	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	435	1204	322	35	37
65046.pdf	19	412700	1266	1215	87	25	37
65046.pdf	19	บาท	1395	1217	48	20	37
65046.pdf	20	2. งบดําเนินงาน	194	1313	159	27	37
65046.pdf	20	16095280	1074	1318	121	25	37
65046.pdf	20	บาท	1256	1320	51	19	37
65046.pdf	21	ค่าตอบแทน ใช้สอยและวัสดุ	218	1359	264	35	37
65046.pdf	21	16095280	1074	1363	121	25	37
65046.pdf	21	บาท	1256	1367	51	19	37
65046.pdf	22	2.1 ค่าตอบแทน	217	1411	158	26	37
65046.pdf	22	8827320	1085	1413	110	25	37
65046.pdf	22	บาท	1256	1417	51	19	37
65046.pdf	23	ค่าอาหารทําการนอกเวลา	254	1455	230	27	37
65046.pdf	24	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	254	1500	320	39	37
65046.pdf	25	ค่าตอบแทนเจ้าหน้าที่เค็บขนสิ่งปฏิกูล	254	1550	333	39	37
65046.pdf	26	2.2 ค่าใช้สอย	217	1609	135	28	37
65046.pdf	26	423960	1103	1614	92	25	37
65046.pdf	26	บาท	1256	1617	51	19	37
65046.pdf	27	ค่าซ่อมแซมยานพาหนะ	254	1656	212	27	37
65046.pdf	28	ค่าซ่อมแซม เครื่องจักรกลและเครื่องทุ่นแรง	254	1701	376	39	37
65046.pdf	29	2.3 ค่าวัสดุ	217	1759	113	35	37
65046.pdf	29	6844000	1085	1764	110	25	37
65046.pdf	29	บาท	1256	1767	51	19	37
65046.pdf	30	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อ เพลิงและน้ามันหล่อลื่น	254	1799	465	41	37
65046.pdf	31	ค่าเครื่องแบบชุดปฏิบัติงาน ค่าวัสดุป้องคันอุบัติภัย ฯลฯ	254	1851	487	39	37
65046.pdf	0	65	802	154	34	22	38
65046.pdf	1	งาน: ดูแลสวนและพื้นที่สีเขียว	195	306	281	42	38
65046.pdf	1	18330800	1232	318	121	25	38
65046.pdf	1	บาท	1393	320	51	19	38
65046.pdf	2	1. งบบุคลากร	197	368	136	29	38
65046.pdf	2	14594700	1074	368	121	25	38
65046.pdf	2	บาท	1256	370	51	19	38
65046.pdf	3	1.1 เงินเดือน	205	408	127	28	38
65046.pdf	3	711700	1103	413	92	25	38
65046.pdf	3	บาท	1256	416	51	19	38
65046.pdf	4	01101-1	315	459	89	21	38
65046.pdf	4	อัตราเดิม 2 อัตรา	442	455	163	27	38
65046.pdf	4	671400	1266	464	87	25	38
65046.pdf	4	บาท	1395	466	48	20	38
65046.pdf	5	01102-1	315	509	89	21	38
65046.pdf	5	เงินเลื่อนขั้น	442	498	112	34	38
65046.pdf	5	40300	1278	514	75	25	38
65046.pdf	5	บาท	1395	516	48	20	38
65046.pdf	6	1.2 ค่าจ้างประจํา[ |	197	553	190	33	38
65046.pdf	6	10728800	1074	563	121	25	38
65046.pdf	6	บาท	1256	566	51	19	38
65046.pdf	7	01201-1	308	609	88	21	38
65046.pdf	7	อัตราเดิม 47 อัตรา	435	605	175	27	38
65046.pdf	7	10242700	1237	614	116	25	38
65046.pdf	7	บาท	1395	616	48	20	38
65046.pdf	8	01202-1	308	659	88	21	38
65046.pdf	8	เงินเพิ่มค่าจ้างประจํา	435	650	189	32	38
65046.pdf	8	348100	1266	664	87	25	38
65046.pdf	8	บาท	1395	666	48	20	38
65046.pdf	9	01205-1	308	709	88	22	38
65046.pdf	9	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	435	700	403	39	38
65046.pdf	9	89500	1278	714	75	25	38
65046.pdf	9	บาท	1395	716	48	20	38
65046.pdf	10	01206-1	308	759	88	21	38
65046.pdf	10	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	435	754	372	35	38
65046.pdf	10	48500	1278	764	75	25	38
65046.pdf	10	บาท	1395	766	48	20	38
65046.pdf	11	1.3 ค่าจ้างชั่วคราว| |	197	803	204	33	38
65046.pdf	11	2808000	1084	813	111	25	38
65046.pdf	11	บาท	1256	816	51	19	38
65046.pdf	12	02101-1	308	860	88	21	38
65046.pdf	12	ค่าจ้างชั่วคราว 20 อัตรา	435	850	220	32	38
65046.pdf	12	2071800	1248	864	105	25	38
65046.pdf	12	บาท	1395	866	48	20	38
65046.pdf	13	02102-1	308	910	88	21	38
65046.pdf	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	435	900	412	39	38
65046.pdf	13	268200	1266	914	87	25	38
65046.pdf	13	บาท	1395	916	48	20	38
65046.pdf	14	02103-1	308	960	88	22	38
65046.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	435	950	381	39	38
65046.pdf	14	468000	1266	964	87	25	38
65046.pdf	14	บาท	1395	966	48	20	38
65046.pdf	15	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	197	1003	325	40	38
65046.pdf	15	346200	1103	1013	92	25	38
65046.pdf	15	บาท	1256	1016	51	19	38
65046.pdf	16	03217-1	308	1060	88	22	38
65046.pdf	16	เงินสมทบกองทุนประกันสังคม	435	1055	271	34	38
65046.pdf	16	140400	1267	1064	86	25	38
65046.pdf	16	บาท	1395	1066	48	20	38
65046.pdf	17	03611-1	308	1110	88	22	38
65046.pdf	17	ค่าเครื่องแต่งกาย	435	1100	157	32	38
65046.pdf	17	22100	1278	1114	75	25	38
65046.pdf	17	บาท	1395	1116	48	20	38
65046.pdf	18	03128-1	308	1160	88	22	38
65046.pdf	18	เงินตอบแทนพิเศษของลูกจ้างประจํา	435	1154	322	35	38
65046.pdf	18	183700	1267	1165	86	25	38
65046.pdf	18	บาท	1395	1167	48	20	38
65046.pdf	19	2. งบดําเนินงาน	194	1263	159	27	38
65046.pdf	19	3156400	1085	1268	110	25	38
65046.pdf	19	บาท	1256	1270	51	19	38
65046.pdf	20	ค่าตอบแทน ใช้สอยและวัสดุ	218	1309	264	35	38
65046.pdf	20	3156400	1085	1313	110	25	38
65046.pdf	20	บาท	1256	1317	51	19	38
65046.pdf	21	2.1 ค่าตอบแทน	217	1361	158	26	38
65046.pdf	21	719600	1103	1363	92	25	38
65046.pdf	21	บาท	1256	1367	51	19	38
65046.pdf	22	ค่าอาหารทําการนอกเวลา	254	1405	230	27	38
65046.pdf	23	2.2 ค่าใช้สอย	217	1459	135	28	38
65046.pdf	23	435100	1103	1464	92	25	38
65046.pdf	23	บาท	1256	1467	51	19	38
65046.pdf	24	ค่าซ่อมแซมยานพาหนะ	254	1505	212	27	38
65046.pdf	25	ค่าซ่อมแซม เครื่องจักรกลและเครื่องทุ่นแรง	254	1550	376	39	38
65046.pdf	26	2.3 ค่าวัสดุ	217	1609	113	35	38
65046.pdf	26	2001700	1084	1614	111	25	38
65046.pdf	26	บาท	1256	1617	51	19	38
65046.pdf	27	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อ เพลิงและน้ามันหล่อลื่น	254	1649	465	41	38
65046.pdf	28	ค่าเครื่องแบบชุดปฏิบัติงาน ค่าวัสดุป้องคันอุบัติภัย ฯลฯ	254	1701	487	39	38
65046.pdf	0	66	802	154	33	21	39
65046.pdf	1	3. งบลงทุน	195	318	115	29	39
65046.pdf	1	79700	1116	318	79	25	39
65046.pdf	1	บาท	1256	320	51	19	39
65046.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	226	354	290	39	39
65046.pdf	2	79700	1116	363	79	25	39
65046.pdf	2	บาท	1256	366	51	19	39
65046.pdf	3	ค่าครุภัณฑ์	226	408	109	35	39
65046.pdf	3	79700	1116	413	79	25	39
65046.pdf	3	บาท	1256	416	51	19	39
65046.pdf	4	05122-1	308	459	88	22	39
65046.pdf	4	1 เครื่องตัดหญ้า แบบข้อแข็ง 4 เครื่อง	434	450	352	37	39
65046.pdf	4	38000	1278	464	75	25	39
65046.pdf	4	บาท	1395	466	48	20	39
65046.pdf	5	05122-2	308	509	90	22	39
65046.pdf	5	2 เครื่องตัดหญ้า แบบเข็น 3 เครื่อง	434	500	325	37	39
65046.pdf	5	41700	1278	514	75	25	39
65046.pdf	5	บาท	1395	516	48	20	39
65046.pdf	6	4. งบรายจ่ายอื่น	195	608	161	32	39
65046.pdf	6	500000	1103	618	92	25	39
65046.pdf	6	บาท	1256	620	51	19	39
65046.pdf	7	07199-1	308	659	88	21	39
65046.pdf	7	ค่าใช้จ่ายในการบํารุงรักษา ปรับปรุงและเพิ่มพื้นที่สีเขียว	435	648	488	41	39
65046.pdf	7	500000	1266	664	87	25	39
65046.pdf	7	บาท	1395	666	48	20	39
65046.pdf	0	67	802	154	34	21	40
65046.pdf	1	งาน: บริหารทั่วไปและสอบสวนดําเนินคดี	195	308	378	32	40
65046.pdf	1	8633170	1243	318	110	25	40
65046.pdf	1	บาท	1393	320	51	19	40
65046.pdf	2	1. งบบุคลากร	197	368	136	29	40
65046.pdf	2	7010200	1085	368	110	25	40
65046.pdf	2	บาท	1256	370	51	19	40
65046.pdf	3	1.1 เงินเดือน	197	408	127	28	40
65046.pdf	3	2123440	1084	413	111	25	40
65046.pdf	3	บาท	1256	416	51	19	40
65046.pdf	4	01101-1	308	459	88	21	40
65046.pdf	4	อัตราเดิม 5 อัตรา	435	455	163	27	40
65046.pdf	4	1965600	1249	464	104	25	40
